"","Station","Date.local.","Amount.MJ.m2.","Period.Hrs.","Type","Freq"
"461","Christchurch Aero","20160320:0800",0,1,"G","H"
"462","Christchurch Aero","20160320:0900",0.23,1,"G","H"
"463","Christchurch Aero","20160320:1000",1.04,1,"G","H"
"464","Christchurch Aero","20160320:1100",1.69,1,"G","H"
"465","Christchurch Aero","20160320:1200",2.23,1,"G","H"
"466","Christchurch Aero","20160320:1300",2.61,1,"G","H"
"467","Christchurch Aero","20160320:1400",2.79,1,"G","H"
"468","Christchurch Aero","20160320:1500",2.76,1,"G","H"
"469","Christchurch Aero","20160320:1600",2.5,1,"G","H"
"470","Christchurch Aero","20160320:1700",2.08,1,"G","H"
"471","Christchurch Aero","20160320:1800",0.82,1,"G","H"
"472","Christchurch Aero","20160320:1900",0.55,1,"G","H"
"473","Christchurch Aero","20160320:2000",0.12,1,"G","H"
"474","Christchurch Aero","20160320:2100",0,1,"G","H"
"475","Christchurch Aero","20160320:2200",0,1,"G","H"
"476","Christchurch Aero","20160320:2300",0,1,"G","H"
"477","Christchurch Aero","20160321:0000",0,1,"G","H"
"478","Christchurch Aero","20160321:0100",0,1,"G","H"
"479","Christchurch Aero","20160321:0200",0,1,"G","H"
"480","Christchurch Aero","20160321:0300",0,1,"G","H"
"481","Christchurch Aero","20160321:0400",0,1,"G","H"
"482","Christchurch Aero","20160321:0500",0,1,"G","H"
"483","Christchurch Aero","20160321:0600",0,1,"G","H"
"484","Christchurch Aero","20160321:0700",0,1,"G","H"
"485","Christchurch Aero","20160321:0800",0.01,1,"G","H"
"486","Christchurch Aero","20160321:0900",0.47,1,"G","H"
"487","Christchurch Aero","20160321:1000",1.21,1,"G","H"
"488","Christchurch Aero","20160321:1100",1.78,1,"G","H"
"489","Christchurch Aero","20160321:1200",2.46,1,"G","H"
"490","Christchurch Aero","20160321:1300",2.28,1,"G","H"
"491","Christchurch Aero","20160321:1400",2.78,1,"G","H"
"492","Christchurch Aero","20160321:1500",2.79,1,"G","H"
"493","Christchurch Aero","20160321:1600",2.23,1,"G","H"
"494","Christchurch Aero","20160321:1700",1.12,1,"G","H"
"495","Christchurch Aero","20160321:1800",1.09,1,"G","H"
"496","Christchurch Aero","20160321:1900",0.68,1,"G","H"
"497","Christchurch Aero","20160321:2000",0.08,1,"G","H"
"498","Christchurch Aero","20160321:2100",0,1,"G","H"
"499","Christchurch Aero","20160321:2200",0,1,"G","H"
"500","Christchurch Aero","20160321:2300",0,1,"G","H"
"501","Christchurch Aero","20160322:0000",0,1,"G","H"
"502","Christchurch Aero","20160322:0100",0,1,"G","H"
"503","Christchurch Aero","20160322:0200",0,1,"G","H"
"504","Christchurch Aero","20160322:0300",0,1,"G","H"
"505","Christchurch Aero","20160322:0400",0,1,"G","H"
"506","Christchurch Aero","20160322:0500",0,1,"G","H"
"507","Christchurch Aero","20160322:0600",0,1,"G","H"
"508","Christchurch Aero","20160322:0700",0,1,"G","H"
"509","Christchurch Aero","20160322:0800",0.01,1,"G","H"
"510","Christchurch Aero","20160322:0900",0.39,1,"G","H"
"511","Christchurch Aero","20160322:1000",0.99,1,"G","H"
"512","Christchurch Aero","20160322:1100",1.63,1,"G","H"
"513","Christchurch Aero","20160322:1200",2.17,1,"G","H"
"514","Christchurch Aero","20160322:1300",2.52,1,"G","H"
"515","Christchurch Aero","20160322:1400",2.51,1,"G","H"
"516","Christchurch Aero","20160322:1500",2.48,1,"G","H"
"517","Christchurch Aero","20160322:1600",1.94,1,"G","H"
"518","Christchurch Aero","20160322:1700",1.28,1,"G","H"
"519","Christchurch Aero","20160322:1800",0.77,1,"G","H"
"520","Christchurch Aero","20160322:1900",0.55,1,"G","H"
"521","Christchurch Aero","20160322:2000",0.07,1,"G","H"
"522","Christchurch Aero","20160322:2100",0,1,"G","H"
"523","Christchurch Aero","20160322:2200",0,1,"G","H"
"524","Christchurch Aero","20160322:2300",0,1,"G","H"
"525","Christchurch Aero","20160323:0000",0,1,"G","H"
"526","Christchurch Aero","20160323:0100",0,1,"G","H"
"527","Christchurch Aero","20160323:0200",0,1,"G","H"
"528","Christchurch Aero","20160323:0300",0,1,"G","H"
"529","Christchurch Aero","20160323:0400",0,1,"G","H"
"530","Christchurch Aero","20160323:0500",0,1,"G","H"
"531","Christchurch Aero","20160323:0600",0,1,"G","H"
"532","Christchurch Aero","20160323:0700",0,1,"G","H"
"533","Christchurch Aero","20160323:0800",0,1,"G","H"
"534","Christchurch Aero","20160323:0900",0.09,1,"G","H"
"535","Christchurch Aero","20160323:1000",0.23,1,"G","H"
"536","Christchurch Aero","20160323:1100",0.53,1,"G","H"
"537","Christchurch Aero","20160323:1200",1.13,1,"G","H"
"538","Christchurch Aero","20160323:1300",1.45,1,"G","H"
"539","Christchurch Aero","20160323:1400",1.04,1,"G","H"
"540","Christchurch Aero","20160323:1500",0.87,1,"G","H"
"541","Christchurch Aero","20160323:1600",0.69,1,"G","H"
"542","Christchurch Aero","20160323:1700",0.41,1,"G","H"
"543","Christchurch Aero","20160323:1800",0.23,1,"G","H"
"544","Christchurch Aero","20160323:1900",0.18,1,"G","H"
"545","Christchurch Aero","20160323:2000",0.03,1,"G","H"
"546","Christchurch Aero","20160323:2100",0,1,"G","H"
"547","Christchurch Aero","20160323:2200",0,1,"G","H"
"548","Christchurch Aero","20160323:2300",0,1,"G","H"
"549","Christchurch Aero","20160324:0000",0,1,"G","H"
"550","Christchurch Aero","20160324:0100",0,1,"G","H"
"551","Christchurch Aero","20160324:0200",0,1,"G","H"
"552","Christchurch Aero","20160324:0300",0,1,"G","H"
"553","Christchurch Aero","20160324:0400",0,1,"G","H"
"554","Christchurch Aero","20160324:0500",0,1,"G","H"
"555","Christchurch Aero","20160324:0600",0,1,"G","H"
"556","Christchurch Aero","20160324:0700",0,1,"G","H"
"557","Christchurch Aero","20160324:0800",0,1,"G","H"
"558","Christchurch Aero","20160324:0900",0.03,1,"G","H"
"559","Christchurch Aero","20160324:1000",0.46,1,"G","H"
"560","Christchurch Aero","20160324:1100",0.79,1,"G","H"
"561","Christchurch Aero","20160324:1200",1.22,1,"G","H"
"562","Christchurch Aero","20160324:1300",2.03,1,"G","H"
"563","Christchurch Aero","20160324:1400",1.88,1,"G","H"
"564","Christchurch Aero","20160324:1500",1.8,1,"G","H"
"565","Christchurch Aero","20160324:1600",2.35,1,"G","H"
"566","Christchurch Aero","20160324:1700",0.65,1,"G","H"
"567","Christchurch Aero","20160324:1800",0.65,1,"G","H"
"568","Christchurch Aero","20160324:1900",0.26,1,"G","H"
"569","Christchurch Aero","20160324:2000",0.01,1,"G","H"
"570","Christchurch Aero","20160324:2100",0,1,"G","H"
"571","Christchurch Aero","20160324:2200",0,1,"G","H"
"572","Christchurch Aero","20160324:2300",0,1,"G","H"
"573","Christchurch Aero","20160325:0000",0,1,"G","H"
"574","Christchurch Aero","20160325:0100",0,1,"G","H"
"575","Christchurch Aero","20160325:0200",0,1,"G","H"
"576","Christchurch Aero","20160325:0300",0,1,"G","H"
"577","Christchurch Aero","20160325:0400",0,1,"G","H"
"578","Christchurch Aero","20160325:0500",0,1,"G","H"
"579","Christchurch Aero","20160325:0600",0,1,"G","H"
"580","Christchurch Aero","20160325:0700",0,1,"G","H"
"581","Christchurch Aero","20160325:0800",0,1,"G","H"
"582","Christchurch Aero","20160325:0900",0.16,1,"G","H"
"583","Christchurch Aero","20160325:1000",0.49,1,"G","H"
"584","Christchurch Aero","20160325:1100",0.91,1,"G","H"
"585","Christchurch Aero","20160325:1200",2.22,1,"G","H"
"586","Christchurch Aero","20160325:1300",2.37,1,"G","H"
"587","Christchurch Aero","20160325:1400",2.66,1,"G","H"
"588","Christchurch Aero","20160325:1500",2.67,1,"G","H"
"589","Christchurch Aero","20160325:1600",1.99,1,"G","H"
"590","Christchurch Aero","20160325:1700",1.82,1,"G","H"
"591","Christchurch Aero","20160325:1800",1.33,1,"G","H"
"592","Christchurch Aero","20160325:1900",0.57,1,"G","H"
"593","Christchurch Aero","20160325:2000",0.03,1,"G","H"
"594","Christchurch Aero","20160325:2100",0,1,"G","H"
"595","Christchurch Aero","20160325:2200",0,1,"G","H"
"596","Christchurch Aero","20160325:2300",0,1,"G","H"
"597","Christchurch Aero","20160326:0000",0,1,"G","H"
"598","Christchurch Aero","20160326:0100",0,1,"G","H"
"599","Christchurch Aero","20160326:0200",0,1,"G","H"
"600","Christchurch Aero","20160326:0300",0,1,"G","H"
"601","Christchurch Aero","20160326:0400",0,1,"G","H"
"602","Christchurch Aero","20160326:0500",0,1,"G","H"
"603","Christchurch Aero","20160326:0600",0,1,"G","H"
"604","Christchurch Aero","20160326:0700",0,1,"G","H"
"605","Christchurch Aero","20160326:0800",0,1,"G","H"
"606","Christchurch Aero","20160326:0900",0.13,1,"G","H"
"607","Christchurch Aero","20160326:1000",0.55,1,"G","H"
"608","Christchurch Aero","20160326:1100",0.82,1,"G","H"
"609","Christchurch Aero","20160326:1200",1.18,1,"G","H"
"610","Christchurch Aero","20160326:1300",2.24,1,"G","H"
"611","Christchurch Aero","20160326:1400",1.93,1,"G","H"
"612","Christchurch Aero","20160326:1500",2.07,1,"G","H"
"613","Christchurch Aero","20160326:1600",2.38,1,"G","H"
"614","Christchurch Aero","20160326:1700",1.87,1,"G","H"
"615","Christchurch Aero","20160326:1800",1.31,1,"G","H"
"616","Christchurch Aero","20160326:1900",0.57,1,"G","H"
"617","Christchurch Aero","20160326:2000",0.07,1,"G","H"
"618","Christchurch Aero","20160326:2100",0,1,"G","H"
"619","Christchurch Aero","20160326:2200",0,1,"G","H"
"620","Christchurch Aero","20160326:2300",0,1,"G","H"
"621","Christchurch Aero","20160327:0000",0,1,"G","H"
"622","Christchurch Aero","20160327:0100",0,1,"G","H"
"623","Christchurch Aero","20160327:0200",0,1,"G","H"
"624","Christchurch Aero","20160327:0300",0,1,"G","H"
"625","Christchurch Aero","20160327:0400",0,1,"G","H"
"626","Christchurch Aero","20160327:0500",0,1,"G","H"
"627","Christchurch Aero","20160327:0600",0,1,"G","H"
"628","Christchurch Aero","20160327:0700",0,1,"G","H"
"629","Christchurch Aero","20160327:0800",0,1,"G","H"
"630","Christchurch Aero","20160327:0900",0.28,1,"G","H"
"631","Christchurch Aero","20160327:1000",0.9,1,"G","H"
"632","Christchurch Aero","20160327:1100",1.58,1,"G","H"
"633","Christchurch Aero","20160327:1200",2.12,1,"G","H"
"634","Christchurch Aero","20160327:1300",2.5,1,"G","H"
"635","Christchurch Aero","20160327:1400",2.68,1,"G","H"
"636","Christchurch Aero","20160327:1500",2.64,1,"G","H"
"637","Christchurch Aero","20160327:1600",2.37,1,"G","H"
"638","Christchurch Aero","20160327:1700",1.92,1,"G","H"
"639","Christchurch Aero","20160327:1800",1.31,1,"G","H"
"640","Christchurch Aero","20160327:1900",0.63,1,"G","H"
"641","Christchurch Aero","20160327:2000",0.07,1,"G","H"
"642","Christchurch Aero","20160327:2100",0,1,"G","H"
"643","Christchurch Aero","20160327:2200",0,1,"G","H"
"644","Christchurch Aero","20160327:2300",0,1,"G","H"
"645","Christchurch Aero","20160328:0000",0,1,"G","H"
"646","Christchurch Aero","20160328:0100",0,1,"G","H"
"647","Christchurch Aero","20160328:0200",0,1,"G","H"
"648","Christchurch Aero","20160328:0300",0,1,"G","H"
"649","Christchurch Aero","20160328:0400",0,1,"G","H"
"650","Christchurch Aero","20160328:0500",0,1,"G","H"
"651","Christchurch Aero","20160328:0600",0,1,"G","H"
"652","Christchurch Aero","20160328:0700",0,1,"G","H"
"653","Christchurch Aero","20160328:0800",0,1,"G","H"
"654","Christchurch Aero","20160328:0900",0.13,1,"G","H"
"655","Christchurch Aero","20160328:1000",0.37,1,"G","H"
"656","Christchurch Aero","20160328:1100",0.63,1,"G","H"
"657","Christchurch Aero","20160328:1200",0.84,1,"G","H"
"658","Christchurch Aero","20160328:1300",1.46,1,"G","H"
"659","Christchurch Aero","20160328:1400",1.22,1,"G","H"
"660","Christchurch Aero","20160328:1500",0.68,1,"G","H"
"661","Christchurch Aero","20160328:1600",0.78,1,"G","H"
"662","Christchurch Aero","20160328:1700",0.69,1,"G","H"
"663","Christchurch Aero","20160328:1800",0.47,1,"G","H"
"664","Christchurch Aero","20160328:1900",0.22,1,"G","H"
"665","Christchurch Aero","20160328:2000",0.01,1,"G","H"
"666","Christchurch Aero","20160328:2100",0,1,"G","H"
"667","Christchurch Aero","20160328:2200",0,1,"G","H"
"668","Christchurch Aero","20160328:2300",0,1,"G","H"
"669","Christchurch Aero","20160329:0000",0,1,"G","H"
"670","Christchurch Aero","20160329:0100",0,1,"G","H"
"671","Christchurch Aero","20160329:0200",0,1,"G","H"
"672","Christchurch Aero","20160329:0300",0,1,"G","H"
"673","Christchurch Aero","20160329:0400",0,1,"G","H"
"674","Christchurch Aero","20160329:0500",0,1,"G","H"
"675","Christchurch Aero","20160329:0600",0,1,"G","H"
"676","Christchurch Aero","20160329:0700",0,1,"G","H"
"677","Christchurch Aero","20160329:0800",0,1,"G","H"
"678","Christchurch Aero","20160329:0900",0.31,1,"G","H"
"679","Christchurch Aero","20160329:1000",1.01,1,"G","H"
"680","Christchurch Aero","20160329:1100",1.41,1,"G","H"
"681","Christchurch Aero","20160329:1200",1.97,1,"G","H"
"682","Christchurch Aero","20160329:1300",1.66,1,"G","H"
"683","Christchurch Aero","20160329:1400",2.11,1,"G","H"
"684","Christchurch Aero","20160329:1500",1.24,1,"G","H"
"685","Christchurch Aero","20160329:1600",1.46,1,"G","H"
"686","Christchurch Aero","20160329:1700",0.78,1,"G","H"
"687","Christchurch Aero","20160329:1800",0.77,1,"G","H"
"688","Christchurch Aero","20160329:1900",0.56,1,"G","H"
"689","Christchurch Aero","20160329:2000",0.06,1,"G","H"
"690","Christchurch Aero","20160329:2100",0,1,"G","H"
"691","Christchurch Aero","20160329:2200",0,1,"G","H"
"692","Christchurch Aero","20160329:2300",0,1,"G","H"
"693","Christchurch Aero","20160330:0000",0,1,"G","H"
"694","Christchurch Aero","20160330:0100",0,1,"G","H"
"695","Christchurch Aero","20160330:0200",0,1,"G","H"
"696","Christchurch Aero","20160330:0300",0,1,"G","H"
"697","Christchurch Aero","20160330:0400",0,1,"G","H"
"698","Christchurch Aero","20160330:0500",0,1,"G","H"
"699","Christchurch Aero","20160330:0600",0,1,"G","H"
"700","Christchurch Aero","20160330:0700",0,1,"G","H"
"701","Christchurch Aero","20160330:0800",0,1,"G","H"
"702","Christchurch Aero","20160330:0900",0.1,1,"G","H"
"703","Christchurch Aero","20160330:1000",0.3,1,"G","H"
"704","Christchurch Aero","20160330:1100",0.52,1,"G","H"
"705","Christchurch Aero","20160330:1200",0.93,1,"G","H"
"706","Christchurch Aero","20160330:1300",1.16,1,"G","H"
"707","Christchurch Aero","20160330:1400",0.66,1,"G","H"
"708","Christchurch Aero","20160330:1500",0.7,1,"G","H"
"709","Christchurch Aero","20160330:1600",1,1,"G","H"
"710","Christchurch Aero","20160330:1700",0.95,1,"G","H"
"711","Christchurch Aero","20160330:1800",0.75,1,"G","H"
"712","Christchurch Aero","20160330:1900",0.54,1,"G","H"
"713","Christchurch Aero","20160330:2000",0.02,1,"G","H"
"714","Christchurch Aero","20160330:2100",0,1,"G","H"
"715","Christchurch Aero","20160330:2200",0,1,"G","H"
"716","Christchurch Aero","20160330:2300",0,1,"G","H"
"717","Christchurch Aero","20160331:0000",0,1,"G","H"
"718","Christchurch Aero","20160331:0100",0,1,"G","H"
"719","Christchurch Aero","20160331:0200",0,1,"G","H"
"720","Christchurch Aero","20160331:0300",0,1,"G","H"
"721","Christchurch Aero","20160331:0400",0,1,"G","H"
"722","Christchurch Aero","20160331:0500",0,1,"G","H"
"723","Christchurch Aero","20160331:0600",0,1,"G","H"
"724","Christchurch Aero","20160331:0700",0,1,"G","H"
"725","Christchurch Aero","20160331:0800",0,1,"G","H"
"726","Christchurch Aero","20160331:0900",0.21,1,"G","H"
"727","Christchurch Aero","20160331:1000",0.88,1,"G","H"
"728","Christchurch Aero","20160331:1100",1.49,1,"G","H"
"729","Christchurch Aero","20160331:1200",2.02,1,"G","H"
"730","Christchurch Aero","20160331:1300",2.43,1,"G","H"
"731","Christchurch Aero","20160331:1400",2.45,1,"G","H"
"732","Christchurch Aero","20160331:1500",2.49,1,"G","H"
"733","Christchurch Aero","20160331:1600",2.38,1,"G","H"
"734","Christchurch Aero","20160331:1700",1.66,1,"G","H"
"735","Christchurch Aero","20160331:1800",0.96,1,"G","H"
"736","Christchurch Aero","20160331:1900",0.45,1,"G","H"
"737","Christchurch Aero","20160331:2000",0.01,1,"G","H"
"738","Christchurch Aero","20160331:2100",0,1,"G","H"
"739","Christchurch Aero","20160331:2200",0,1,"G","H"
"740","Christchurch Aero","20160331:2300",0,1,"G","H"
"741","Christchurch Aero","20160401:0000",0,1,"G","H"
"742","Christchurch Aero","20160401:0100",0,1,"G","H"
"743","Christchurch Aero","20160401:0200",0,1,"G","H"
"744","Christchurch Aero","20160401:0300",0,1,"G","H"
"745","Christchurch Aero","20160401:0400",0,1,"G","H"
"746","Christchurch Aero","20160401:0500",0,1,"G","H"
"747","Christchurch Aero","20160401:0600",0,1,"G","H"
"748","Christchurch Aero","20160401:0700",0,1,"G","H"
"749","Christchurch Aero","20160401:0800",0,1,"G","H"
"750","Christchurch Aero","20160401:0900",0.04,1,"G","H"
"751","Christchurch Aero","20160401:1000",0.37,1,"G","H"
"752","Christchurch Aero","20160401:1100",0.79,1,"G","H"
"753","Christchurch Aero","20160401:1200",1.23,1,"G","H"
"754","Christchurch Aero","20160401:1300",2.07,1,"G","H"
"755","Christchurch Aero","20160401:1400",1.47,1,"G","H"
"756","Christchurch Aero","20160401:1500",1.18,1,"G","H"
"757","Christchurch Aero","20160401:1600",0.62,1,"G","H"
"758","Christchurch Aero","20160401:1700",0.48,1,"G","H"
"759","Christchurch Aero","20160401:1800",0.39,1,"G","H"
"760","Christchurch Aero","20160401:1900",0.28,1,"G","H"
"761","Christchurch Aero","20160401:2000",0.01,1,"G","H"
"762","Christchurch Aero","20160401:2100",0,1,"G","H"
"763","Christchurch Aero","20160401:2200",0,1,"G","H"
"764","Christchurch Aero","20160401:2300",0,1,"G","H"
"765","Christchurch Aero","20160402:0000",0,1,"G","H"
"766","Christchurch Aero","20160402:0100",0,1,"G","H"
"767","Christchurch Aero","20160402:0200",0,1,"G","H"
"768","Christchurch Aero","20160402:0300",0,1,"G","H"
"769","Christchurch Aero","20160402:0400",0,1,"G","H"
"770","Christchurch Aero","20160402:0500",0,1,"G","H"
"771","Christchurch Aero","20160402:0600",0,1,"G","H"
"772","Christchurch Aero","20160402:0700",0,1,"G","H"
"773","Christchurch Aero","20160402:0800",0,1,"G","H"
"774","Christchurch Aero","20160402:0900",0.07,1,"G","H"
"775","Christchurch Aero","20160402:1000",0.31,1,"G","H"
"776","Christchurch Aero","20160402:1100",0.57,1,"G","H"
"777","Christchurch Aero","20160402:1200",1.37,1,"G","H"
"778","Christchurch Aero","20160402:1300",0.95,1,"G","H"
"779","Christchurch Aero","20160402:1400",0.94,1,"G","H"
"780","Christchurch Aero","20160402:1500",0.98,1,"G","H"
"781","Christchurch Aero","20160402:1600",0.54,1,"G","H"
"782","Christchurch Aero","20160402:1700",0.61,1,"G","H"
"783","Christchurch Aero","20160402:1800",0.44,1,"G","H"
"784","Christchurch Aero","20160402:1900",0.13,1,"G","H"
"785","Christchurch Aero","20160402:2000",0,1,"G","H"
"786","Christchurch Aero","20160402:2100",0,1,"G","H"
"787","Christchurch Aero","20160402:2200",0,1,"G","H"
"788","Christchurch Aero","20160402:2300",0,1,"G","H"
"789","Christchurch Aero","20160403:0000",0,1,"G","H"
"790","Christchurch Aero","20160403:0100",0,1,"G","H"
"791","Christchurch Aero","20160403:0200",0,1,"G","H"
"792","Christchurch Aero","20160403:0200",0,1,"G","H"
"793","Christchurch Aero","20160403:0300",0,1,"G","H"
"794","Christchurch Aero","20160403:0400",0,1,"G","H"
"795","Christchurch Aero","20160403:0500",0,1,"G","H"
"796","Christchurch Aero","20160403:0600",0,1,"G","H"
"797","Christchurch Aero","20160403:0700",0,1,"G","H"
"798","Christchurch Aero","20160403:0800",0.06,1,"G","H"
"799","Christchurch Aero","20160403:0900",0.31,1,"G","H"
"800","Christchurch Aero","20160403:1000",1.25,1,"G","H"
"801","Christchurch Aero","20160403:1100",1.77,1,"G","H"
"802","Christchurch Aero","20160403:1200",0.92,1,"G","H"
"803","Christchurch Aero","20160403:1300",0.67,1,"G","H"
"804","Christchurch Aero","20160403:1400",0.77,1,"G","H"
"805","Christchurch Aero","20160403:1500",0.89,1,"G","H"
"806","Christchurch Aero","20160403:1600",1.39,1,"G","H"
"807","Christchurch Aero","20160403:1700",0.9,1,"G","H"
"808","Christchurch Aero","20160403:1800",0.37,1,"G","H"
"809","Christchurch Aero","20160403:1900",0.01,1,"G","H"
"810","Christchurch Aero","20160403:2000",0,1,"G","H"
"811","Christchurch Aero","20160403:2100",0,1,"G","H"
"812","Christchurch Aero","20160403:2200",0,1,"G","H"
