Trading_period,Trading_date,Season,Tararua,Tararua_Embed,TeApiti,TeRereHau,TeUku,Westwind,Whitehill
26,2019-03-25,Autumn,0.5269903163047743,0.2722656464756368,0.31978463638431787,0.4364782731590634,0.004810194232712056,0.7051924323687158,0.1356870709965818
27,2019-03-25,Autumn,0.5429914633108963,0.30063341845714603,0.37650716614847957,0.4907679797351288,0.0016133570718413106,0.705236635822479,0.09717737512800989
28,2019-03-25,Autumn,0.6339058759824785,0.3504716876609656,0.47834989004322437,0.47516485666488417,0.0,0.7052219013378913,0.08507536000983765
29,2019-03-25,Autumn,0.5169558420936612,0.3006157287216367,0.4155102247162609,0.38195388011048603,0.0,0.705236635822479,0.10129567281001475
30,2019-03-25,Autumn,0.5443989239728853,0.5083660201987987,0.38204292105861837,0.39789515863911945,0.0,0.7052513703070666,0.12596933348378084
31,2019-03-25,Autumn,0.6063692682850977,0.6188942977023381,0.3001188038725007,0.49934555866432834,0.0,0.7052955737608299,0.18857468333390764
32,2019-03-25,Autumn,0.5313791696736703,0.587065339328212,0.26971006799625896,0.44855028192947083,0.0,0.7052661047916545,0.33520775606423925
33,2019-03-25,Autumn,0.45591458188699885,0.5341597583455904,0.23598999014180633,0.3680476484086235,0.0,0.7052661047916545,0.5474807137788066
34,2019-03-25,Autumn,0.3867621864827066,0.4314907844878066,0.1977958090038169,0.30912394220598705,0.0,0.7052513703070666,0.5100186550398674
35,2019-03-25,Autumn,0.493255164957591,0.5398143487203046,0.26422486792548217,0.37976268917775546,0.0,0.7052955737608299,0.5481309713075442
36,2019-03-25,Autumn,0.4873323967031349,0.55160703388003,0.3441267915371199,0.35478433535991455,0.0,0.7052513703070666,0.6661888381916841
37,2019-03-25,Autumn,0.48854686032227757,0.5473642142318815,0.3042390232805035,0.3230569817814632,0.0,0.7051924323687158,0.43144587031740594
38,2019-03-25,Autumn,0.5193998615177616,0.5664771469669988,0.2825762746138874,0.34076475808715945,0.0,0.7051776978841281,0.36692587329932946
39,2019-03-25,Autumn,0.45876837702292456,0.5274649357870566,0.23947827405778419,0.3055575543882373,0.0,0.7052071668533035,0.6321948196060122
40,2019-03-25,Autumn,0.3679769885326828,0.3953658891727371,0.1834129572053285,0.2792378662625733,0.0,0.705236635822479,0.604269871288558
41,2019-03-25,Autumn,0.35555589093746254,0.3677231709427335,0.18278102171330352,0.27134741546231117,0.0,0.7051924323687158,0.609471931518459
42,2019-03-25,Autumn,0.30980918903740207,0.31330974587727206,0.1997168928995728,0.27204300923554764,0.010038666224790377,0.7051924323687158,0.570239727284623
43,2019-03-25,Autumn,0.3290700195100802,0.34946863217239776,0.27939131973408154,0.3044621940786581,0.05479438647698081,0.7050450875228386,0.38303780984471697
44,2019-03-25,Autumn,0.2942491454621456,0.38276260178694393,0.3058820555597685,0.2744256177921506,0.15222322742650882,0.7050892909766017,0.42866421311113945
45,2019-03-25,Autumn,0.28388630187481534,0.3616290901190773,0.3100528298071333,0.2137245966002913,0.2068383520066184,0.7051629633995403,0.4827439642511509
46,2019-03-25,Autumn,0.33548442715093374,0.39784689110757526,0.33249917848386035,0.2584485954320324,0.2666520715959944,0.7049272116461367,0.531368777233419
47,2019-03-25,Autumn,0.4226749573074077,0.5257241528102106,0.3466798109249008,0.28888117574630534,0.35248753780962144,0.7050598220074262,0.603809489919154
48,2019-03-25,Autumn,0.538601237925108,0.6617181269517783,0.35471803038345845,0.3450187443474188,0.2735836744415662,0.7049714150998998,0.5409053170955134
1,2019-03-26,Autumn,0.6073646665404411,0.6957388844288376,0.414398018250297,0.39637463486030045,0.16196312382318043,0.7049714150998998,0.5603465202371034
2,2019-03-26,Autumn,0.6544778972652044,0.7352486111551526,0.48813225145977096,0.45194594592052356,0.12745520867546353,0.7049861495844876,0.5346402521692329
3,2019-03-26,Autumn,0.6820956826287111,0.7536740244756275,0.5346932585121711,0.5081827506853644,0.17758878583379165,0.7049272116461367,0.48949317134251347
4,2019-03-26,Autumn,0.7571123069000558,0.8348141965122423,0.5415687166654028,0.5685747758603094,0.1382706764533627,0.7044557081393293,0.37198903234703884
5,2019-03-26,Autumn,0.7683802242973217,0.8533860445376027,0.5481408457824625,0.5953106914973421,0.1504007314749844,0.7049714150998998,0.4502893224089228
6,2019-03-26,Autumn,0.7797242886321083,0.8784909198596648,0.5526149490659993,0.5929525392464918,0.18469950774301816,0.7049419461307245,0.5108673245967177
7,2019-03-26,Autumn,0.8007159184143875,0.8926648009014707,0.5407851166552918,0.606197039752314,0.20710724485192528,0.7048977426769613,0.4344287698266573
8,2019-03-26,Autumn,0.8045427021964161,0.8729058772541349,0.5483177877202295,0.6649965831718982,0.19898070552709496,0.7048977426769613,0.34911116981866946
9,2019-03-26,Autumn,0.729372412033137,0.805035952133379,0.5293091681201183,0.54691589523483,0.1619033698575567,0.7049124771615489,0.4557671204790957
10,2019-03-26,Autumn,0.7174013359785819,0.771173350388811,0.49349106443214275,0.4982398514561614,0.14385767223918355,0.7048682737077858,0.3961199859372125
11,2019-03-26,Autumn,0.6150735721191533,0.6629248398030807,0.49531103864917464,0.4159509669882201,0.14995257673280624,0.7046619909235575,0.24506880908714926
12,2019-03-26,Autumn,0.5027591259703589,0.5357018909422636,0.4168499279593539,0.33815639901591593,0.19300530896471974,0.7050008840690754,0.14356843308100345
13,2019-03-26,Autumn,0.4658372367213918,0.4972810416697228,0.35813048204039327,0.33157577151414164,0.2201037323750914,0.7050450875228386,0.16143393136215575
14,2019-03-26,Autumn,0.5055731326164088,0.543854863431981,0.32410707514976866,0.3293384898513386,0.22515294247029843,0.7050450875228386,0.11625104793367036
15,2019-03-26,Autumn,0.5132518538234909,0.5667245327788769,0.3756224564596446,0.36609255488912124,0.21526366115956744,0.7051334944303649,0.09132505736937137
16,2019-03-26,Autumn,0.5268981625035101,0.5343061539803838,0.44346705088344585,0.35363300773524736,0.20286471329263886,0.7051776978841281,0.2950001655372969
17,2019-03-26,Autumn,0.5968369522565562,0.59134174723393,0.46505396729101894,0.35221219043372787,0.18150267058214745,0.7051629633995403,0.33372661391544806
18,2019-03-26,Autumn,0.6221220802337184,0.628156280764786,0.47749045777407045,0.3609332150024386,0.1677891354714963,0.7051629633995403,0.3584725254257406
19,2019-03-26,Autumn,0.6038742555665012,0.6636270946531974,0.46464952857612296,0.4394530065030258,0.18664151162579012,0.7051187599457771,0.4149365541711232
20,2019-03-26,Autumn,0.6858849646156843,0.7725072814705091,0.48659032885923004,0.4351519888855496,0.230082644634258,0.7051482289149525,0.4664152751961842
21,2019-03-26,Autumn,0.6960136506534003,0.8034167342451528,0.4694269608958318,0.5046013128333054,0.2043286854504208,0.7051334944303649,0.3321370955118672
22,2019-03-26,Autumn,0.655393261201832,0.8070976568460653,0.48810697404008996,0.502785902444737,0.1901669955975915,0.7051776978841281,0.3639997144200103
23,2019-03-26,Autumn,0.7083832976151603,0.819868125155606,0.48590783852784303,0.6092799452178751,0.17191215909953522,0.7052071668533035,0.37386195360586405
24,2019-03-26,Autumn,0.696103746429326,0.8390774227699912,0.46899724476125476,0.5852187028657617,0.1719420360823471,0.7052071668533035,0.38860112425724985
25,2019-03-26,Autumn,0.6420627450765174,0.802424444069632,0.4452364702611158,0.5441923093384052,0.15897542554199287,0.7052071668533035,0.35485998359942045
26,2019-03-26,Autumn,0.7503702158914315,0.8084381126331306,0.45961932205960415,0.6263763138797531,0.12330230806461276,0.7052219013378913,0.537112718737268
27,2019-03-26,Autumn,0.7412549929981403,0.7660685182842816,0.42577285710674656,0.5045956690704394,0.1002372773338444,0.7052219013378913,0.63465134804791
28,2019-03-26,Autumn,0.6764992257251339,0.7944244941033929,0.3890953211496171,0.4867816018974331,0.07248156030161147,0.7051776978841281,0.5437959211159601
29,2019-03-26,Autumn,0.658405066949851,0.7640900178406362,0.37258916609792475,0.5475522294979732,0.03217751048839058,0.7052219013378913,0.364686097367011
30,2019-03-26,Autumn,0.6963936993325595,0.7741063331804701,0.44121736053183686,0.5358362481016968,0.061576461575276686,0.7051924323687158,0.3447448664857242
31,2019-03-26,Autumn,0.6884316566372233,0.7973700905239905,0.48818280629913297,0.4282214480860824,0.12545345082706783,0.7052219013378913,0.29745669397919455
32,2019-03-26,Autumn,0.7099702638205548,0.8250673265593186,0.47084249639796766,0.5284400968657834,0.13038315299102737,0.7052219013378913,0.3173979248604813
33,2019-03-26,Autumn,0.5746807088022201,0.7318596232871946,0.44983696064305756,0.29361582247732027,0.11257647123514922,0.7051776978841281,0.5078511299440754
34,2019-03-26,Autumn,0.4391425900569021,0.5408523328711372,0.49917848386036756,0.33284091502327345,0.09393323396053854,0.7051924323687158,0.3478155270380963
35,2019-03-26,Autumn,0.41542179000641194,0.45333857557795687,0.41272970855135105,0.28512054842325024,0.10188051138849756,0.6970589968762894,0.39492307245331004
36,2019-03-26,Autumn,0.4572669332038149,0.45826007277838493,0.2732994615909608,0.3445536042245446,0.11081372924924852,0.703984204632522,0.33553288482860805
37,2019-03-26,Autumn,0.5485467597077055,0.5618765234161442,0.36669952731225197,0.45068127272496394,0.12255538349431586,0.7015530146755466,0.31212361379405407
38,2019-03-26,Autumn,0.5763360471827462,0.6364923627542275,0.3262051009832916,0.4984613691486525,0.11260634821796112,0.7052513703070666,0.22043730224205066
39,2019-03-26,Autumn,0.6390525400148727,0.7138269755909991,0.44832031546219764,0.5302710276022332,0.10104395586976506,0.7052071668533035,0.1902725779922781
40,2019-03-26,Autumn,0.7990018119769756,0.8956436579919431,0.512727180809383,0.4972921696082429,0.08634448032632198,0.7051924323687158,0.19225947599675408
41,2019-03-26,Autumn,0.8549334526073352,0.8990109860019645,0.5645711685751119,0.5533479036477992,0.09790687267451804,0.7051482289149525,0.2219906952273683
42,2019-03-26,Autumn,0.8094849357118619,0.9244839887472003,0.5768559945400774,0.7957164780474085,0.14747278715942055,0.705236635822479,0.31797593155269255
43,2019-03-26,Autumn,0.8375666914544386,0.9479360008210249,0.5671494653825738,0.8048523191867714,0.1559279732951815,0.7051482289149525,0.5718292456882038
44,2019-03-26,Autumn,0.7870625209804251,0.92629697926488,0.5646722782538358,0.70949295023471,0.24517052095425543,0.7051629633995403,0.6900316142453965
45,2019-03-26,Autumn,0.7669233710272109,0.9034645226779359,0.5735952074012285,0.6521513788888466,0.28197896377848686,0.7051482289149525,0.6815421409535443
46,2019-03-26,Autumn,0.7627940575204363,0.8865663983245591,0.5409620585930588,0.6703384047245821,0.3714605273000558,0.7051482289149525,0.7231586227927514
47,2019-03-26,Autumn,0.7574745193596157,0.8838165731188913,0.5151032582593968,0.5896039066126559,0.42006938471260247,0.7051482289149525,0.6992956068953904
48,2019-03-26,Autumn,0.6851120617663711,0.7319691577928643,0.48138318040494427,0.5499423630717309,0.4546070774808937,0.7052071668533035,0.5664340961487165
1,2019-03-27,Autumn,0.6557028796805213,0.6433058892684889,0.4485983670786886,0.5274279820584779,0.4490211746796862,0.7051776978841281,0.4992672816245868
2,2019-03-27,Autumn,0.7140579594815971,0.7259277915395163,0.4358079927201031,0.49735001817761965,0.3783621103295992,0.705015618553663,0.6331332096270486
3,2019-03-27,Autumn,0.6732729280029564,0.7648741666090157,0.45211192841434744,0.38992287327730024,0.31807035901523323,0.7051040254611894,0.6592691089161091
4,2019-03-27,Autumn,0.6588459417112345,0.7360408263948381,0.45011501225954853,0.35207485887065487,0.28669952706276325,0.7049566806153121,0.6492443804216749
5,2019-03-27,Autumn,0.637853625920509,0.6175798115048984,0.3845201081873562,0.3982403688010907,0.29850093527345434,0.7050892909766017,0.5943589919146478
6,2019-03-27,Autumn,0.6093582070849123,0.5399906389862759,0.43188999266954825,0.3967400685058749,0.32350796988699465,0.7050892909766017,0.5655378974931498
7,2019-03-27,Autumn,0.7351220774896846,0.6674000633855139,0.4722074770607417,0.506918547803377,0.34457124276936735,0.7050892909766017,0.4641807318940672
8,2019-03-27,Autumn,0.843934907859919,0.8576017555526737,0.4508733348499785,0.4881135299338128,0.3999930458853975,0.7051040254611894,0.4434868280734139
9,2019-03-27,Autumn,0.6779098877598714,0.7866872935113705,0.5101994388412832,0.4962466625373135,0.4339930523253125,0.704853539223198,0.47760670755625584
10,2019-03-27,Autumn,0.6454493401056087,0.6628640797992083,0.39180000505548396,0.4775469949079149,0.4831406890508487,0.7051482289149525,0.5211426713035128
11,2019-03-27,Autumn,0.5802853978071512,0.6196929474856399,0.42706200551047746,0.49942363071730816,0.5057276880566272,0.7051629633995403,0.5612773878830152
12,2019-03-27,Autumn,0.6041539183430427,0.6783071347478876,0.35979879173933926,0.41616401903641215,0.47680676869473104,0.7051629633995403,0.5581983641311533
13,2019-03-27,Autumn,0.6304547961594503,0.6776369534379263,0.36652258537448495,0.5552437376572081,0.44229885354701404,0.7050450875228386,0.6216405744602151
14,2019-03-27,Autumn,0.7464864934083735,0.827772073894972,0.32969338489926947,0.5481833903118227,0.5199192548922682,0.7050303530382507,0.5798589381994842
15,2019-03-27,Autumn,0.7261833874365329,0.8347152319691592,0.3944541341219888,0.5950247408454639,0.4607927059075654,0.7050008840690754,0.41139626318132955
16,2019-03-27,Autumn,0.7550302712660333,0.8539788971192843,0.46358787694952097,0.6240896492918724,0.45750623779825905,0.7051924323687158,0.48819890240889424
17,2019-03-27,Autumn,0.7662613728766895,0.8891287982880304,0.487525593387427,0.6204973942276534,0.5265818220593167,0.7034095597336005,0.6907179971923973
18,2019-03-27,Autumn,0.7149323915809385,0.8902885879588183,0.5542074265059023,0.5818724217997866,0.43999832587049964,0.7030117286497319,0.5993206889864996
19,2019-03-27,Autumn,0.7576814652408667,0.9145298369291597,0.5659867040772477,0.614588374506935,0.37606158265308476,0.7032180114339601,0.5854485283734305
20,2019-03-27,Autumn,0.9013958899861977,0.9195106275023135,0.5384090392052779,0.7298025012216396,0.312333978315353,0.7052513703070666,0.4859230010583126
21,2019-03-27,Autumn,0.8937875989795854,0.9179875881590704,0.5026162129369834,0.805156141754392,0.29070304275955466,0.7051924323687158,0.7047707848967824
22,2019-03-27,Autumn,0.8531740696124784,0.8962914431230028,0.4732185738479816,0.7496342136192464,0.2735237776427259,0.7051482289149525,0.7159335391401114
23,2019-03-27,Autumn,0.8415023219099207,0.8921871990804607,0.46470008341548497,0.7606362590129717,0.23304046593263375,0.69179878587847,0.502576818877648
24,2019-03-27,Autumn,0.8302885991798998,0.8886201958516992,0.46202067692929905,0.8348446859974952,0.24257122344962226,0.6491719219661697,0.1457660626920148
25,2019-03-27,Autumn,0.8601349973154203,0.9007703753587862,0.42362427643386164,0.8827715202557,0.3815589474904699,0.5797282961042023,0.09992290691601312
26,2019-03-27,Autumn,0.9022982197623485,0.88690809933857,0.4064609084704633,0.8066611451853295,0.40178566485411005,0.5583927624211705,0.2878473327211831
27,2019-03-27,Autumn,0.8676250661998152,0.8969864489683543,0.38042516619903444,0.8142632937658526,0.4756415663650679,0.6145753521541817,0.29276038960497847
28,2019-03-27,Autumn,0.854387618553693,0.8848711229887396,0.3830540178458583,0.8041637801171175,0.7634465417918707,0.7052661047916545,0.6491376407714534
29,2019-03-27,Autumn,0.8943027913226335,0.8877908670299879,0.39713354060817474,0.7587963923186506,0.795414913400578,0.7003300524547652,0.7009053651426199
30,2019-03-27,Autumn,0.8870731769782882,0.912038556554729,0.390713076009201,0.7803922509254595,0.8618912001570024,0.6087699652266164,0.7254345241433331
31,2019-03-27,Autumn,0.8435758967731078,0.898938216452884,0.4329769217158313,0.7443822219588466,0.8316855705341956,0.6913714858254258,0.744653246659356
32,2019-03-27,Autumn,0.8626146891787199,0.8826707795572212,0.5742524203129344,0.8192119331722039,0.8431284549511441,0.7051629633995403,0.7231947482110147
33,2019-03-27,Autumn,0.8729766180881219,0.9125597575930401,0.5880791688784409,0.8212657925418615,0.8634149262804081,0.7051187599457771,0.7020613785270422
34,2019-03-27,Autumn,0.8441752394855486,0.8835166680871651,0.559920123353808,0.7492979394151462,0.826516852507741,0.7051187599457771,0.6357712360140692
35,2019-03-27,Autumn,0.7649837964805023,0.8517805071923665,0.5052197871641263,0.6198333114637522,0.6741143631843609,0.7051187599457771,0.6527140571795101
36,2019-03-27,Autumn,0.5875353637353984,0.6651897510697472,0.3271150880918076,0.28323082849027936,0.5333340201748006,0.7050745564920139,0.6304607995293787
37,2019-03-27,Autumn,0.5429937500057167,0.6025114447494607,0.29258613280756296,0.42735795236758206,0.20525487191758898,0.7050450875228386,0.6051007559086117
38,2019-03-27,Autumn,0.5313110261680208,0.6390225208756085,0.3069184297666894,0.4477060690674293,0.16169423097787358,0.7050892909766017,0.5728768828178367
39,2019-03-27,Autumn,0.39821898487214175,0.5252367924823709,0.3274184171279796,0.3109435854167049,0.15300002897961762,0.7051040254611894,0.48632038065920774
40,2019-03-27,Autumn,0.24527774652628187,0.27856464993193036,0.3554510755542074,0.17849199596847207,0.172927976515139,0.6369275652737667,0.4493640777759535
41,2019-03-27,Autumn,0.2673345187559283,0.22500612055531907,0.26397209372867214,0.13173671281853752,0.27779618618482416,0.5164731537690812,0.4543493854962752
42,2019-03-27,Autumn,0.2618526252628555,0.25159922376863547,0.22117742220874093,0.1261983001926875,0.32604751342600413,0.4196823245122886,0.12903999403615288
43,2019-03-27,Autumn,0.3221964435492796,0.33418177043543357,0.23983215793331816,0.16237623110456437,0.2701476785849839,0.3032356928154653,0.0363060453545167
44,2019-03-27,Autumn,0.35121734485461653,0.3768941567554784,0.3278734106822376,0.21159642768623127,0.2528190285540957,0.18976542700536336,0.01759307869417874
45,2019-03-27,Autumn,0.5460839893860773,0.6712053160354048,0.33570941078334726,0.5038521033128418,0.3050141175264433,0.09525844285966878,0.04707141999695051
46,2019-03-27,Autumn,0.3628884065487281,0.44220435370597894,0.4173807537726549,0.28555041502821177,0.5519772574494114,0.020922968114575353,0.06607339000339407
47,2019-03-27,Autumn,0.18123588537622076,0.15747230642002366,0.10300548520007079,0.15258806504060451,0.25216179703363295,0.0,0.11070165967468655
48,2019-03-27,Autumn,0.2055617448762029,0.222026917844802,0.14734207932054294,0.07079206919629524,0.41797967265353037,0.021895444097365477,0.09419672782687966
